TPS,Trapani,IT,TPS,Trapani (Birgi),Birgi
TGN,Traralgon,AU,TGN,Traralgon (La Trobe  Regional),La Trobe  Regional
TDX,Trat,TH,TDX,Trat,
TVC,Traverse City,US,TVC,Traverse City,
TCB,Treasure Cay,BS,TCB,Treasure Cay,
TYT,Treinta-y-Tres,UY,TYT,Treinta-y-Tres,
REL,Trelew,AR,REL,Trelew,
TRT,Tremonton,US,TRT,Tremonton,
TRX,Trenton,US,TRX,Trenton (Memorial),Memorial
YTR,Trenton,CA,YTR,Trenton,
OYO,Tres Arroyos,AR,OYO,Tres Arroyos,
TQS,Tres Esquinas,CO,TQS,Tres Esquinas,
TRS,Trieste,IT,TRS,Trieste (Dei Legionari),Dei Legionari
TRR,Trincomalee,LK,TRR,Trincomalee (China Bay),China Bay
TDD,Trinidad,BO,TDD,Trinidad,
TDA,Trinidad,CO,TDA,Trinidad,
TAD,Trinidad,US,TAD,Trinidad (Las Animas),Las Animas
TND,Trinidad,CU,TND,Trinidad,
POS,Trinidad,TT,POS,Trinidad,
YTI,Triple Island,CA,YTI,Triple Island,
KYE,Tripoli,LB,KYE,Tripoli (Kleyate),Kleyate
TIP,Tripoli,LY,TIP,Tripoli (International),International
YRQ,Trois-Rivieres,CA,YRQ,Trois-Rivieres,
THN,Trollhattan,SE,THN,Trollhattan,
TMT,Trombetas,BR,TMT,Trombetas,
TOS,Tromso,NO,TOS,Tromso (Tromso/Langnes),Tromso/Langnes
TRH,Trona,US,TRH,Trona,
TRD,Trondheim,NO,TRD,Trondheim (Vaernes),Vaernes
TTD,Troutdale,US,TTD,Troutdale,
TOI,Troy,US,TOI,Troy (Municipal),Municipal
TKF,Truckee,US,TKF,Truckee,
TJI,Trujillo,HN,TJI,Trujillo (Capiro),Capiro
TRU,Trujillo,PE,TRU,Trujillo,
TKK,Truk,FM,TKK,Truk,
TCS,Truth Or Consequences,US,TCS,Truth Or Consequences (Municipal),Municipal
TBY,Tsabong,BW,TBY,Tsabong,
TTS,Tsaratanana,MG,TTS,Tsaratanana,
TSZ,Tsetserleg,MN,TSZ,Tsetserleg,
TSW,Tsewi,PG,TSW,Tsewi,
TSH,Tshikapa,CD,TSH,Tshikapa,
TSD,Tshipise,ZA,TSD,Tshipise,
TSI,Tsili Tsili,PG,TSI,Tsili Tsili,
WTS,Tsiroanomandidy,MG,WTS,Tsiroanomandidy,
TSB,Tsumeb,NA,TSB,Tsumeb,
TSJ,Tsushima,JP,TSJ,Tsushima,
TBC,Tuba City,US,TBC,Tuba City,
TUW,Tubala,PA,TUW,Tubala,
TUB,Tubuai,PF,TUB,Tubuai,
TUS,Tucson,US,AVW,Tucson (Avra Valley),Avra Valley
TUS,Tucson,US,DMA,Tucson (Davis Monthan AFB),Davis Monthan AFB
TUS,Tucson,US,TUS,Tucson (International),International
TUZ,Tucuma,BR,TUZ,Tucuma,
TUC,Tucuman,AR,TUC,Tucuman (Benj Matienzo),Benj Matienzo
TCC,Tucumcari,US,TCC,Tucumcari,
TUV,Tucupita,VE,TUV,Tucupita,
TUR,Tucurui,BR,TUR,Tucurui,
TFI,Tufi,PG,TFI,Tufi,
TUG,Tuguegarao,PH,TUG,Tuguegarao,
YUB,Tuktoyaktuk,CA,YUB,Tuktoyaktuk,
TYA,Tula,RU,TYA,Tula,
TLG,Tulagi Island,SB,TLG,Tulagi Island,
TLR,Tulare,US,TLR,Tulare,
TUA,Tulcan,EC,TUA,Tulcan,
TCE,Tulcea,RO,TCE,Tulcea,
TLE,Tulear,MG,TLE,Tulear,
TLD,Tuli Block,BW,TLD,Tuli Block (Limpopo Valley),Limpopo Valley
ZFN,Tulita/Fort Norman,CA,ZFN,Tulita/Fort Norman (Tulita),Tulita
THA,Tullahoma,US,TUH,Tullahoma (Arnold AFS),Arnold AFS
THA,Tullahoma,US,THA,Tullahoma (Northern),Northern
TUL,Tulsa,US,TUL,Tulsa (International),International
TUL,Tulsa,US,RVS,Tulsa (R. Lloyd Jones),R. Lloyd Jones
ULQ,Tulua,CO,ULQ,Tulua (Farfan),Farfan
YTK,Tulugak,CA,YTK,Tulugak,
TLT,Tuluksak,US,TLT,Tuluksak,
TUY,Tulum,MX,TUY,Tulum,
TUJ,Tum,ET,TUJ,Tum,
TCO,Tumaco,CO,TCO,Tumaco (La Florida),La Florida
TBM,Tumbang Samba,ID,TBM,Tumbang Samba,
TBP,Tumbes,PE,TBP,Tumbes,
TUX,Tumbler Ridge,CA,TUX,Tumbler Ridge,
TMO,Tumeremo,VE,TMO,Tumeremo,
TMI,Tumling Tar,NP,TMI,Tumling Tar,
TLP,Tumolbil,PG,TLP,Tumolbil,
TUM,Tumut,AU,TUM,Tumut,
TNS,Tungsten,CA,TNS,Tungsten,
UTM,Tunica,US,UTM,Tunica (Municipal),Municipal
TUN,Tunis,TN,TUN,Tunis (Carthage),Carthage
WTL,Tuntutuliak,US,WTL,Tuntutuliak,
TNK,Tununak,US,TNK,Tununak,
TXN,Tunxi,CN,TXN,Tunxi,
TPX,Tupai,PF,TPX,Tupai,
TUP,Tupelo,US,TUP,Tupelo (Lemons Municipal),Lemons Municipal
TUE,Tupile,PA,TUE,Tupile,
TUI,Turaif,SA,TUI,Turaif,
TUK,Turbat,PK,TUK,Turbat,
TRB,Turbo,CO,TRB,Turbo (Gonzalo),Gonzalo
ZTA,Tureia,PF,ZTA,Tureia,
TRN,Turin,IT,TRN,Turin (Citta Di Torino),Citta Di Torino
TKY,Turkey Creek,AU,TKY,Turkey Creek,
CRZ,Turkmenabad,TM,CRZ,Turkmenabad,
KRW,Turkmenbashi,TM,KRW,Turkmenbashi (Turkmanbashi),Turkmanbashi
TKU,Turku,FI,TKU,Turku,
TTL,Turtle Island,FJ,TTL,Turtle Island,
TCL,Tuscaloosa,US,TCL,Tuscaloosa (Van De Graaf),Van De Graaf
TGE,Tuskegee,US,TGE,Tuskegee (Sharpe Field),Sharpe Field
TCR,Tuticorin,IN,TCR,Tuticorin,
WNC,Tuxekan Island,US,WNC,Tuxekan Island (Nichen Cove SPB),Nichen Cove SPB
TGZ,Tuxtla Gutierrez,MX,TGZ,Tuxtla Gutierrez (Llano San Juan),Llano San Juan
TBB,Tuy Hoa,VN,TBB,Tuy Hoa,
TZL,Tuzla,BA,TZL,Tuzla (Tuzla International),Tuzla International
TNP,Twentynine Palms,US,TNP,Twentynine Palms,
TWF,Twin Falls,US,TWF,Twin Falls (City County),City County
TWA,Twin Hills,US,TWA,Twin Hills,
TYR,Tyler,US,TYR,Tyler (Pounds Field),Pounds Field
TYD,Tynda,RU,TYD,Tynda,
TYE,Tyonek,US,TYE,Tyonek,
TJM,Tyumen,RU,TJM,Tyumen,
LTA,Tzaneen,ZA,LTA,Tzaneen (Letaba),Letaba
UAH,Ua Huka,PF,UAH,Ua Huka,
UAP,Ua Pou,PF,UAP,Ua Pou,
UAX,Uaxactun,GT,UAX,Uaxactun,
QUB,Ubari,LY,QUB,Ubari,
UBT,Ubatuba,BR,UBT,Ubatuba,
UBJ,Ube,JP,UBJ,Ube,
UBA,Uberaba,BR,UBA,Uberaba,
UDI,Uberlandia,BR,UDI,Uberlandia (Eduardo Gomes),Eduardo Gomes
UBP,Ubon Ratchathani,TH,UBP,Ubon Ratchathani (Muang Ubon),Muang Ubon
UBR,Ubrub,ID,UBR,Ubrub,
UDR,Udaipur,IN,UDR,Udaipur (Dabok),Dabok
UDE,Uden,NL,UDE,Uden (Volkel),Volkel
UDN,Udine,IT,UDN,Udine (Airfield),Airfield
UDO,Udomxay,LA,UDO,Udomxay,
UTH,Udon Thani,TH,UTH,Udon Thani,
UFA,Ufa,RU,UFA,Ufa,
UGI,Uganik,US,UGI,Uganik,
UGS,Ugashik,US,UGS,Ugashik,
UHE,Uherske Hradiste,CZ,UHE,Uherske Hradiste (Kunovice),Kunovice
UGO,Uige,AO,UGO,Uige,
UJE,Ujae Island,MH,UJE,Ujae Island,
UPG,Ujung Pandang,ID,UPG,Ujung Pandang (Hasanudin),Hasanudin
UCT,Ukhta,RU,UCT,Ukhta,
UKI,Ukiah,US,UKI,Ukiah,
UKA,Ukunda,KE,UKA,Ukunda,
ULN,Ulaanbaatar,MN,ULN,Ulaanbaatar (Buyant Uhaa),Buyant Uhaa
ULO,Ulaangom,MN,ULO,Ulaangom,
HLH,Ulanhot,CN,HLH,Ulanhot,
UUD,Ulan-Ude,RU,UUD,Ulan-Ude,
ULB,Ulei,VU,ULB,Ulei,
ULG,Ulgit,MN,ULG,Ulgit,
ULZ,Uliastai,MN,ULZ,Uliastai,
ULI,Ulithi,FM,ULI,Ulithi,
USN,Ulsan,KR,USN,Ulsan,
YHI,Ulukhaktok,CA,YHI,Ulukhaktok,
ULD,Ulundi,ZA,ULD,Ulundi,
ULX,Ulusaba,ZA,ULX,Ulusaba,
ULY,Ulyanovsk,RU,ULY,Ulyanovsk,
UMC,Umba,PG,UMC,Umba,
UME,Umea,SE,UME,Umea,
UMT,Umiat,US,UMT,Umiat,
YUD,Umiujaq,CA,YUD,Umiujaq,
UMB,Umnak Island,US,UMB,Umnak Island (North Shore),North Shore
UMB,Umnak Island,US,UNS,Umnak Island (Umnak),Umnak
UGT,Umnugobitour,MN,UGT,Umnugobitour,
UTT,Umtata,ZA,UTT,Umtata,
UMU,Umuarama,BR,UMU,Umuarama (Ernesto Geisel),Ernesto Geisel
UNA,Una,BR,UNA,Una,
UNK,Unalakleet,US,UNK,Unalakleet,
UZH,Unayzah,SA,UZH,Unayzah,
UDA,Undarra,AU,UDA,Undarra,
UNR,Underkhaan,MN,UNR,Underkhaan,
UNC,Unguia,CO,UNC,Unguia,
UCY,Union City,US,UCY,Union City (Everett-Stewart),Everett-Stewart
UNI,Union Island,VC,UNI,Union Island,
UNT,Unst Shetland Is,GB,UNT,Unst Shetland Is (Baltasound),Baltasound
UPL,Upala,CR,UPL,Upala,
UPV,Upavon,GB,UPV,Upavon,
UPR,Upiara,PG,UPR,Upiara,
UTN,Upington,ZA,UTN,Upington,
CCB,Upland,US,CCB,Upland (Cable),Cable
UPP,Upolu Point,US,UPP,Upolu Point,
UHF,Upper Heyford,GB,UHF,Upper Heyford (RAF Station),RAF Station
URJ,Uraj,RU,URJ,Uraj,
URA,Uralsk,KZ,URA,Uralsk,
YBE,Uranium City,CA,YBE,Uranium City,
UGC,Urgench,UZ,UGC,Urgench,
URN,Urgoon,AF,URN,Urgoon,
URI,Uribe,CO,URI,Uribe,
URM,Uriman,VE,URM,Uriman,
OMH,Urmieh,IR,OMH,Urmieh,
URU,Uroubi,PG,URU,Uroubi,
URR,Urrao,CO,URR,Urrao,
UPN,Uruapan,MX,UPN,Uruapan,
URB,Urubupunga,BR,URB,Urubupunga (Ernesto Pochler),Ernesto Pochler
URG,Uruguaiana,BR,URG,Uruguaiana (Ruben Berta),Ruben Berta
URC,Urumqi,CN,URC,Urumqi,
URZ,Uruzgan,AF,URZ,Uruzgan,
USQ,Usak,TR,USQ,Usak,
USL,Useless Loop,AU,USL,Useless Loop,
USH,Ushuaia,AR,USH,Ushuaia (Islas Malvinas),Islas Malvinas
USO,Usino,PG,USO,Usino,
USK,Usinsk,RU,USK,Usinsk,
UIK,Ust-Ilimsk,RU,UIK,Ust-Ilimsk,
UKK,Ust-Kamenogorsk,KZ,UKK,Ust-Kamenogorsk,
UKX,Ust-Kut,RU,UKX,Ust-Kut,
UTU,Ustupo,PA,UTU,Ustupo,
UTP,Utapao,TH,UTP,Utapao,
UIZ,Utica,US,UIZ,Utica (Berz-Macomb),Berz-Macomb
UCA,Utica,US,UCA,Utica (Oneida County),Oneida County
UII,Utila,HN,UII,Utila,
UTK,Utirik Island,MH,UTK,Utirik Island,
UTO,Utopia Creek,US,UTO,Utopia Creek (Indian Mountain AFS),Indian Mountain AFS
UTC,Utrecht,NL,UTC,Utrecht (Soesterberg),Soesterberg
UTR,Uttaradit,TH,UTR,Uttaradit,
UMD,Uummannaq,GL,UMD,Uummannaq,
UVA,Uvalde,US,UVA,Uvalde (Garner Field),Garner Field
UVO,Uvol,PG,UVO,Uvol,
UDJ,Uzhgorod,UA,UDJ,Uzhgorod,
UZC,Uzice,RS,UZC,Uzice (Ponikve),Ponikve
VAA,Vaasa,FI,VAA,Vaasa,
BDQ,Vadodara,IN,BDQ,Vadodara,
VDS,Vadso,NO,VDS,Vadso,
VRY,Vaeroy,NO,VRY,Vaeroy (Stolport),Stolport
VHZ,Vahitahi,PF,VHZ,Vahitahi,
EGE,Vail/Eagle,US,EGE,Vail/Eagle (Eagle County),Eagle County
VAZ,Val D'Isere,FR,VAZ,Val D'Isere,
YVO,Val D'Or,CA,YVO,Val D'Or,
YOY,Valcartier,CA,YOY,Valcartier,
VCF,Valcheta,AR,VCF,Valcheta,
VDZ,Valdez,US,VDZ,Valdez (Municipal),Municipal
ZAL,Valdivia,CL,ZAL,Valdivia (Pichoy),Pichoy
VLD,Valdosta,US,VAD,Valdosta (Moody AFB),Moody AFB
VLD,Valdosta,US,VLD,Valdosta (Regional),Regional
VAL,Valenca,BR,VAL,Valenca,
VAF,Valence,FR,VAF,Valence (Chabeuil),Chabeuil
VLC,Valencia,ES,VLC,Valencia,
VLN,Valencia,VE,VLN,Valencia,
VTN,Valentine,US,VTN,Valentine (Miller Field),Miller Field
VLV,Valera,VE,VLV,Valera (Carvajal),Carvajal
VLS,Valesdir,VU,VLS,Valesdir,
VLL,Valladolid,ES,VLL,Valladolid,
VLE,Valle,US,VLE,Valle (J t Robidoux),J t Robidoux
VDP,Valle De Pascua,VE,VDP,Valle De Pascua,
VUP,Valledupar,CO,VUP,Valledupar,
VAH,Vallegrande,BO,VAH,Vallegrande,
VLO,Vallejo,US,VLO,Vallejo (Stolport),Stolport
VMI,Vallemi,PY,VMI,Vallemi (INC),INC
VLR,Vallenar,CL,VLR,Vallenar,
VAP,Valparaiso,CL,VAP,Valparaiso,
VPS,Valparaiso,US,EGI,Valparaiso (Duke Field),Duke Field
VPS,Valparaiso,US,VPS,Valparaiso (Ft. Walton Beach),Ft. Walton Beach
VPZ,Valparaiso,US,VPZ,Valparaiso (Porter County),Porter County
VDE,Valverde,ES,VDE,Valverde (Hierro),Hierro
VAN,Van,TR,VAN,Van,
VHN,Van Horn,US,VHN,Van Horn (Culberson County),Culberson County
YVR,Vancouver,CA,YDT,Vancouver (Boundary Bay),Boundary Bay
YVR,Vancouver,CA,CXH,Vancouver (Coal Harbour),Coal Harbour
YVR,Vancouver,CA,YVR,Vancouver (Vancouver Intl),Vancouver Intl
VLA,Vandalia,US,VLA,Vandalia,
VND,Vangaindrano,MG,VND,Vangaindrano,
VGG,Vangrieng,LA,VGG,Vangrieng,
VAI,Vanimo,PG,VAI,Vanimo,
VNE,Vannes,FR,VNE,Vannes (Meucon),Meucon
VNR,Vanrook,AU,VNR,Vanrook,
VBV,Vanuabalavu,FJ,VBV,Vanuabalavu,
VRA,Varadero,CU,VRA,Varadero (Juan Gualberto Gomez),Juan Gualberto Gomez
VNS,Varanasi,IN,VNS,Varanasi,
VAW,Vardoe,NO,VAW,Vardoe,
VAG,Varginha,BR,VAG,Varginha (Maj. Brig. Trompowsky),Maj. Brig. Trompowsky
VRK,Varkaus,FI,VRK,Varkaus,
VAR,Varna,BG,VAR,Varna,
VAC,Varrelbusch,DE,VAC,Varrelbusch,
VVK,Vastervik,SE,VVK,Vastervik,
VAT,Vatomandry,MG,VAT,Vatomandry,
VAU,Vatukoula,FJ,VAU,Vatukoula,
VTF,Vatulele,FJ,VTF,Vatulele,
VAV,Vava'u,TO,VAV,Vava'u (Lupepau'u),Lupepau'u
VXO,Vaxjo,SE,VXO,Vaxjo,
VEJ,Vejle,DK,VEJ,Vejle (Velje),Velje
VUS,Velikij Ustyug,RU,VUS,Velikij Ustyug,
VLU,Velikiye Luki,RU,VLU,Velikiye Luki,
VEE,Venetie,US,VEE,Venetie,
VNC,Venice,US,VNC,Venice,
VCE,Venice,IT,VCE,Venice (Marco Polo),Marco Polo
VCE,Venice,IT,TSF,Venice (Treviso),Treviso
OXR,Ventura,US,OXR,Ventura,
VER,Veracruz,MX,VER,Veracruz (Las Bajadas),Las Bajadas
YVG,Vermilion,CA,YVG,Vermilion,
VEL,Vernal,US,VEL,Vernal,
YVE,Vernon,CA,YVE,Vernon,
VRB,Vero Beach,US,VRB,Vero Beach (Municipal),Municipal
VRN,Verona,IT,VRN,Verona,
VRN,Verona,IT,VBS,Verona (Montichiari),Montichiari
VRS,Versailles,US,VRS,Versailles,
VEY,Vestmannaeyjar,IS,VEY,Vestmannaeyjar,
VIC,Vicenza,IT,VIC,Vicenza,
VCH,Vichadero,UY,VCH,Vichadero,
VHY,Vichy,FR,VHY,Vichy (Charmeil),Charmeil
VIH,Vichy,US,VIH,Vichy (Rolla National),Rolla National
VKS,Vicksburg,US,VKS,Vicksburg,
YYJ,Victoria,CA,YWH,Victoria (Inner Harbor),Inner Harbor
YYJ,Victoria,CA,YYJ,Victoria (International),International
ZIC,Victoria,CL,ZIC,Victoria,
VTA,Victoria,HN,VTA,Victoria,
VCT,Victoria,US,VCT,Victoria (County-Foster),County-Foster
VFA,Victoria Falls,ZW,VFA,Victoria Falls,
VCD,Victoria River Downs,AU,VCD,Victoria River Downs,
VCV,Victorville,US,VCV,Victorville (George AFB),George AFB
VDI,Vidalia,US,VDI,Vidalia (Municipal),Municipal
VIA,Videira,BR,VIA,Videira,
VID,Vidin,BG,VID,Vidin,
VDM,Viedma,AR,VDM,Viedma,
VNG,Viengxay,LA,VNG,Viengxay,
VIE,Vienna,AT,VDD,Vienna (Danubepier Hov),Danubepier Hov
VIE,Vienna,AT,VIE,Vienna (International),International
VTE,Vientiane,LA,VTE,Vientiane (Wattay),Wattay
VQS,Vieques,PR,VQS,Vieques,
VIF,Vieste,IT,VIF,Vieste,
VCB,View Cove,US,VCB,View Cove,
VGO,Vigo,ES,VGO,Vigo,
VGA,Vijayawada,IN,VGA,Vijayawada,
VRL,Vila Real,PT,VRL,Vila Real,
VLP,Vila Rica,BR,VLP,Vila Rica (Municipal),Municipal
VNX,Vilanculos,MZ,VNX,Vilanculos,
VHM,Vilhelmina,SE,VHM,Vilhelmina,
BVH,Vilhena,BR,BVH,Vilhena,
VIB,Villa Constitucion,MX,VIB,Villa Constitucion,
VDR,Villa Dolores,AR,VDR,Villa Dolores,
VLG,Villa Gesell,AR,VLG,Villa Gesell,
VME,Villa Mercedes,AR,VME,Villa Mercedes,
VGZ,Villagarzon,CO,VGZ,Villagarzon,
VSA,Villahermosa,MX,VSA,Villahermosa (Capitan Carlos Perez),Capitan Carlos Perez
VLM,Villamontes,BO,VLM,Villamontes,
VVC,Villavicencio,CO,VVC,Villavicencio (La Vanguardia),La Vanguardia
VNO,Vilnius,LT,VNO,Vilnius,
KNA,Vina del Mar,CL,KNA,Vina del Mar,
OEA,Vincennes,US,OEA,Vincennes (Oneal),Oneal
VII,Vinh City,VN,VII,Vinh City,
XVL,Vinh Long,VN,XVL,Vinh Long,
VIN,Vinnica,UA,VIN,Vinnica,
VIQ,Viqueque,TL,VIQ,Viqueque,
VRC,Virac,PH,VRC,Virac,
VIJ,Virgin Gorda,VG,VIJ,Virgin Gorda,
VIU,Viru,SB,VIU,Viru (Viru Harbour Airstrip),Viru Harbour Airstrip
VIS,Visalia,US,VIS,Visalia,
VBY,Visby,SE,VBY,Visby,
VSE,Viseu,PT,VSE,Viseu,
VTZ,Vishakhapatnam,IN,VTZ,Vishakhapatnam,
VTB,Vitebsk,BY,VTB,Vitebsk,
VIX,Vitoria,BR,VIX,Vitoria (Eurico Sales),Eurico Sales
VDC,Vitoria Da Conquista,BR,VDC,Vitoria Da Conquista,
VIT,Vitoria.,ES,VIT,Vitoria.,
VTL,Vittel,FR,VTL,Vittel,
VIV,Vivigani,PG,VIV,Vivigani,
OGZ,Vladikavkaz,RU,OGZ,Vladikavkaz,
VVO,Vladivostok,RU,VVO,Vladivostok,
VOH,Vohemar,MG,VOH,Vohemar,
VOI,Voinjama,LR,VOI,Voinjama,
SKS,Vojens,DK,SKS,Vojens,
VLK,Volgodonsk,RU,VLK,Volgodonsk,
VOG,Volgograd,RU,VOG,Volgograd,
VGD,Vologda,RU,VGD,Vologda,
VOL,Volos,GR,VOL,Volos (Nea Anchialos),Nea Anchialos
VPN,Vopnafjordur,IS,VPN,Vopnafjordur,
VKT,Vorkuta,RU,VKT,Vorkuta,
VOZ,Voronezh,RU,VOZ,Voronezh,
VOT,Votuporanga,BR,VOT,Votuporanga,
VRE,Vredendal,ZA,VRE,Vredendal,
VRU,Vryburg,ZA,VRU,Vryburg,
VYD,Vryheid,ZA,VYD,Vryheid,
ZIE,Vulcano,IT,ZIE,Vulcano (Harbour (Eolie Island)),Harbour (Eolie Island)
VTG,Vung Tau,VN,VTG,Vung Tau,
WAB,Wabag,PG,WAB,Wabag,
WAO,Wabo,PG,WAO,Wabo,
YWK,Wabush,CA,YWK,Wabush,
WAC,Waca,ET,WAC,Waca,
ACT,Waco,US,CNW,Waco (James Connall),James Connall
ACT,Waco,US,ACT,Waco (Municipal),Municipal
CEO,Waco Kungo,AO,CEO,Waco Kungo,
DNI,Wad Medani,SD,DNI,Wad Medani,
WTN,Waddington,GB,WTN,Waddington (RAF Station),RAF Station
WAE,Wadi Ad Dawasir,SA,WAE,Wadi Ad Dawasir,
WDA,Wadi Ain,YE,WDA,Wadi Ain,
WHF,Wadi Halfa,SD,WHF,Wadi Halfa,
WGU,Wagau,PG,WGU,Wagau,
AGI,Wageningen,SR,AGI,Wageningen,
WET,Wagethe,ID,WET,Wagethe,
WGA,Wagga Wagga,AU,WGA,Wagga Wagga (Forrest Hill),Forrest Hill
WGY,Wagny,GA,WGY,Wagny,
WBA,Wahai,ID,WBA,Wahai,
HHI,Wahiawa,US,HHI,Wahiawa (Wheeler AFB),Wheeler AFB
WAH,Wahpeton,US,WAH,Wahpeton,
WKL,Waikoloa,US,WKL,Waikoloa,
BLW,Waimanalo,US,BLW,Waimanalo (Bellows Field),Bellows Field
WGP,Waingapu,ID,WGP,Waingapu,
AIN,Wainwright,US,AIN,Wainwright,
WIR,Wairoa,NZ,WIR,Wairoa,
WGN,Waitangi,NZ,WGN,Waitangi,
NTQ,Wajima,JP,NTQ,Wajima (Noto),Noto
WJR,Wajir,KE,WJR,Wajir,
KAY,Wakaya Island,FJ,KAY,Wakaya Island,
AWK,Wake Island,UM,AWK,Wake Island,
WKJ,Wakkanai,JP,WKJ,Wakkanai (Hokkaido),Hokkaido
WKN,Wakunai,PG,WKN,Wakunai,
WLH,Walaha,VU,WLH,Walaha,
WLC,Walcha,AU,WLC,Walcha,
WDN,Waldron Island,US,WDN,Waldron Island,
WAA,Wales,US,WAA,Wales,
WGE,Walgett,AU,WGE,Walgett,
WKR,Walker's Cay,BS,WKR,Walker's Cay,
ALW,Walla Walla,US,ALW,Walla Walla,
WLA,Wallal,AU,WLA,Wallal,
WLS,Wallis Island,WF,WLS,Wallis Island,
ARG,Walnut Ridge,US,ARG,Walnut Ridge,
RBW,Walterboro,US,RBW,Walterboro (Municipal),Municipal
WLM,Waltham,US,WLM,Waltham,
WVB,Walvis Bay,NA,WVB,Walvis Bay (Rooikop),Rooikop
WMX,Wamena,ID,WMX,Wamena,
WAF,Wana,PK,WAF,Wana,
WKA,Wanaka,NZ,WKA,Wanaka,
WAG,Wanganui,NZ,WAG,Wanganui,
WGT,Wangaratta,AU,WGT,Wangaratta,
AGE,Wangerooge,DE,AGE,Wangerooge (Flugplatz),Flugplatz
AGL,Wanigela,PG,AGL,Wanigela,
WTT,Wantoat,PG,WTT,Wantoat,
WNU,Wanuma,PG,WNU,Wanuma,
WXN,Wanxian,CN,WXN,Wanxian,
AXV,Wapakoneta,US,AXV,Wapakoneta (Neil Armstrong),Neil Armstrong
WBM,Wapenamanda,PG,WBM,Wapenamanda,
WBC,Wapolu,PG,WBC,Wapolu,
WGC,Warangal,IN,WGC,Warangal,
WRA,Warder,ET,WRA,Warder,
UWA,Ware,US,UWA,Ware,
WAR,Waris,ID,WAR,Waris,
WKB,Warracknabeal,AU,WKB,Warracknabeal,
WRW,Warrawagine,AU,WRW,Warrawagine,
SZL,Warrensburg,US,SZL,Warrensburg (Whiteman AFB),Whiteman AFB
WMB,Warrnambool,AU,WMB,Warrnambool,
RRT,Warroad,US,RRT,Warroad,
WAW,Warsaw,PL,WAW,Warsaw (Frederic Chopin),Frederic Chopin
WAZ,Warwick,AU,WAZ,Warwick,
WSO,Washabo,SR,WSO,Washabo,
WAS,Washington,US,BWI,Washington (Balt/Wash Intl),Balt/Wash Intl
WAS,Washington,US,BOF,Washington (Bolling AFB),Bolling AFB
WAS,Washington,US,BZS,Washington (Buzzards Pt S),Buzzards Pt S
WAS,Washington,US,IAD,Washington (Dulles Intl),Dulles Intl
WAS,Washington,US,JPN,Washington (Pentagon Army),Pentagon Army
WAS,Washington,US,DCA,Washington (Ronald Reagan National),Ronald Reagan National
OCW,Washington,US,OCW,Washington (Warren Field),Warren Field
WSG,Washington,US,WSG,Washington (County),County
WWA,Wasilla,US,WWA,Wasilla,
WSR,Wasior,ID,WSR,Wasior,
YKQ,Waskaganish,CA,YKQ,Waskaganish,
WSP,Waspam,NI,WSP,Waspam,
WSU,Wasu,PG,WSU,Wasu,
WSA,Wasua,PG,WSA,Wasua,
WUM,Wasum,PG,WUM,Wasum,
KWF,Waterfall,US,KWF,Waterfall (Sea Plane Base),Sea Plane Base
WAT,Waterford,IE,WAT,Waterford,
WKF,Waterkloof,ZA,WKF,Waterkloof (Waterkloof (FAWK)),Waterkloof (FAWK)
ALO,Waterloo,US,ALO,Waterloo,
WLO,Waterloo,AU,WLO,Waterloo,
ART,Watertown,US,ART,Watertown,
ATY,Watertown,US,ATY,Watertown,
WVL,Waterville,US,WVL,Waterville (Robert Lafleur),Robert Lafleur
YQH,Watson Lake,CA,YQH,Watson Lake,
WVI,Watsonville,US,WVI,Watsonville,
WUG,Wau,PG,WUG,Wau,
WUU,Wau,SD,WUU,Wau,
WAU,Wauchope,AU,WAU,Wauchope,
UGN,Waukegan,US,UGN,Waukegan (Memorial),Memorial
UES,Waukesha,US,UES,Waukesha,
UKN,Waukon,US,UKN,Waukon (Municipal),Municipal
AUW,Wausau,US,CWA,Wausau (Central Wisconsin),Central Wisconsin
AUW,Wausau,US,AUW,Wausau (Municipal),Municipal
WAV,Wave Hill,AU,WAV,Wave Hill (Kalkgurung),Kalkgurung
WAN,Waverney,AU,WAN,Waverney,
YXZ,Wawa,CA,YXZ,Wawa,
WAJ,Wawoi Falls,PG,WAJ,Wawoi Falls,
AYS,Waycross,US,AYS,Waycross (Ware County),Ware County
WAY,Waynesburg,US,WAY,Waynesburg (Green County),Green County
WEP,Weam,PG,WEP,Weam,
WES,Weasua,LR,WES,Weasua,
WEA,Weatherford,US,WEA,Weatherford (Parker County),Parker County
YWP,Webequie,CA,YWP,Webequie,
EBS,Webster City,US,EBS,Webster City (Municipal),Municipal
WED,Wedau,PG,WED,Wedau,
EJH,Wedjh,SA,EJH,Wedjh,
WEW,Wee Waa,AU,WEW,Wee Waa,
EPG,Weeping Water,US,EPG,Weeping Water (Browns),Browns
WRZ,Weerawila,LK,WRZ,Weerawila,
WEF,Weifang,CN,WEF,Weifang,
WEH,Weihai,CN,WEH,Weihai,
WEI,Weipa,AU,WEI,Weipa,
WEL,Welkom,ZA,WEL,Welkom,
WLG,Wellington,NZ,WLG,Wellington (International),International
LWL,Wells,US,LWL,Wells (Harriet Field),Harriet Field
ELZ,Wellsville,US,ELZ,Wellsville (Municipal),Municipal
WHL,Welshpool,AU,WHL,Welshpool,
YNC,Wemindji,CA,YNC,Wemindji,
EAT,Wenatchee,US,EAT,Wenatchee (Pangborn Field),Pangborn Field
